"Determination Mono";10;False;False;1;0;1;1
32;2;2;8;16;8;0
33;35;74;4;16;8;2
34;28;74;5;16;8;1
35;19;74;7;16;8;1
36;11;74;6;16;8;1
37;2;74;7;16;8;1
38;113;56;7;16;8;1
39;109;56;2;16;8;1
40;103;56;4;16;8;3
41;97;56;4;16;8;1
42;41;74;8;16;8;0
43;89;56;6;16;8;1
44;77;56;2;16;8;1
45;71;56;4;16;8;2
46;67;56;2;16;8;1
47;59;56;6;16;8;1
48;51;56;6;16;8;1
49;43;56;6;16;8;1
50;35;56;6;16;8;1
51;27;56;6;16;8;1
52;19;56;6;16;8;1
53;81;56;6;16;8;1
54;59;74;6;16;8;1
55;26;92;6;16;8;1
56;67;74;6;16;8;1
57;96;92;6;16;8;1
58;92;92;2;16;8;3
59;88;92;2;16;8;3
60;81;92;5;16;8;1
61;73;92;6;16;8;1
62;66;92;5;16;8;2
63;58;92;6;16;8;1
64;50;92;6;16;8;1
65;42;92;6;16;8;1
66;104;92;6;16;8;1
67;34;92;6;16;8;1
68;18;92;6;16;8;1
69;10;92;6;16;8;1
70;2;92;6;16;8;1
71;115;74;6;16;8;1
72;107;74;6;16;8;1
73;99;74;6;16;8;1
74;91;74;6;16;8;1
75;83;74;6;16;8;1
76;75;74;6;16;8;1
77;10;56;7;16;8;1
78;51;74;6;16;8;1
79;2;56;6;16;8;1
80;50;20;6;16;8;1
81;34;20;6;16;8;1
82;26;20;6;16;8;1
83;18;20;6;16;8;1
84;10;20;6;16;8;1
85;2;20;6;16;8;1
86;116;2;6;16;8;1
87;107;2;7;16;8;1
88;99;2;6;16;8;1
89;91;2;6;16;8;1
90;42;20;6;16;8;1
91;85;2;4;16;8;3
92;71;2;4;16;8;2
93;65;2;4;16;8;1
94;57;2;6;16;8;1
95;49;2;6;16;8;1
96;44;2;3;16;8;1
97;36;2;6;16;8;1
98;28;2;6;16;8;1
99;20;2;6;16;8;1
100;12;2;6;16;8;1
101;77;2;6;16;8;1
102;58;20;6;16;8;1
103;18;38;6;16;8;1
104;66;20;6;16;8;1
105;99;38;6;16;8;1
106;91;38;6;16;8;1
107;83;38;6;16;8;1
108;75;38;6;16;8;1
109;66;38;7;16;8;1
110;58;38;6;16;8;1
111;50;38;6;16;8;1
112;42;38;6;16;8;1
113;34;38;6;16;8;1
114;107;38;6;16;8;1
115;26;38;6;16;8;1
116;10;38;6;16;8;1
117;2;38;6;16;8;1
118;118;20;6;16;8;1
119;109;20;7;16;8;1
120;101;20;6;16;8;1
121;93;20;6;16;8;1
122;85;20;6;16;8;1
123;78;20;5;16;8;2
124;74;20;2;16;8;3
125;115;38;5;16;8;1
126;112;92;7;16;8;1
161;54;111;4;16;8;2
191;61;111;6;16;8;0
193;77;111;6;16;8;0
201;84;111;6;16;8;0
205;92;111;6;16;8;0
209;46;111;7;16;8;0
211;101;111;6;16;8;0
218;109;111;6;16;8;0
225;2;111;6;16;8;0
233;9;111;6;16;8;0
237;16;111;6;16;8;0
241;38;111;7;16;8;0
243;23;111;6;16;8;0
250;30;111;6;16;8;0
